filename,xmin,ymin,xmax,ymax,class,width,height
db82.jpg,1931,725,2106,805,object,2272,1704
db82.jpg,1641,875,1821,940,object,2272,1704
db82.jpg,1631,797,1821,867,object,2272,1704
db82.jpg,1638,720,1861,795,object,2272,1704
db82.jpg,1423,792,1608,862,object,2272,1704
db82.jpg,1513,397,1711,495,object,2272,1704
db82.jpg,1026,840,1196,917,object,2272,1704
db82.jpg,998,250,1171,380,object,2272,1704
db82.jpg,1399,1139,1615,1307,object,2272,1704
db82.jpg,1432,615,1613,712,object,2272,1704
db82.jpg,1515,301,1701,399,object,2272,1704
db82.jpg,1207,106,1403,197,object,2272,1704
db82.jpg,828,372,991,490,object,2272,1704
db82.jpg,1649,622,1868,727,object,2272,1704
db82.jpg,1222,204,1428,317,object,2272,1704
db82.jpg,422,1260,628,1387,object,2272,1704
db82.jpg,1512,199,1710,292,object,2272,1704
db82.jpg,1134,1288,1364,1383,object,2272,1704
db82.jpg,294,194,427,291,object,2272,1704
db82.jpg,646,370,813,485,object,2272,1704
db82.jpg,1216,314,1418,397,object,2272,1704
db82.jpg,1775,324,1954,403,object,2272,1704
db82.jpg,841,1285,1079,1386,object,2272,1704
db82.jpg,1211,562,1421,668,object,2272,1704
db82.jpg,442,267,626,382,object,2272,1704
db82.jpg,1014,590,1196,677,object,2272,1704
db82.jpg,1007,365,1186,502,object,2272,1704
db82.jpg,855,1063,1073,1295,object,2272,1704
db82.jpg,1133,1087,1371,1274,object,2272,1704
db82.jpg,1223,400,1411,487,object,2272,1704
db82.jpg,1779,229,1968,307,object,2272,1704
db82.jpg,400,1074,626,1252,object,2272,1704
db82.jpg,841,622,996,759,object,2272,1704
db82.jpg,1778,117,1984,195,object,2272,1704
db82.jpg,991,135,1171,257,object,2272,1704
db82.jpg,1789,421,1938,503,object,2272,1704
db82.jpg,811,245,978,375,object,2272,1704
db82.jpg,778,147,963,265,object,2272,1704
db82.jpg,636,267,793,370,object,2272,1704
db82.jpg,453,377,628,500,object,2272,1704
db82.jpg,293,387,441,515,object,2272,1704
db82.jpg,268,290,448,377,object,2272,1704
db82.jpg,103,390,283,495,object,2272,1704
db82.jpg,73,287,261,380,object,2272,1704
db82.jpg,56,192,261,282,object,2272,1704
db82.jpg,628,155,778,250,object,2272,1704
db82.jpg,1619,1139,1828,1335,object,2272,1704
db82.jpg,63,110,246,187,object,2272,1704
db82.jpg,1963,567,2138,665,object,2272,1704
db82.jpg,1954,668,2128,725,object,2272,1704
db82.jpg,1374,1317,1628,1397,object,2272,1704
db82.jpg,2058,1312,2236,1442,object,2272,1704
db82.jpg,1139,1391,1350,1476,object,2272,1704
db82.jpg,233,1249,398,1386,object,2272,1704
db82.jpg,18,1041,208,1227,object,2272,1704
db82.jpg,872,1395,1052,1488,object,2272,1704
db82.jpg,1987,396,2158,495,object,2272,1704
db83.jpg,1493,820,1711,910,object,2272,1704
db83.jpg,841,887,991,1002,object,2272,1704
db83.jpg,1491,920,1711,1007,object,2272,1704
db83.jpg,1493,1015,1711,1097,object,2272,1704
db83.jpg,1241,1020,1428,1112,object,2272,1704
db83.jpg,1018,792,1206,895,object,2272,1704
db83.jpg,1033,990,1176,1100,object,2272,1704
db83.jpg,328,807,481,905,object,2272,1704
db83.jpg,673,795,826,887,object,2272,1704
db83.jpg,491,822,661,1000,object,2272,1704
db83.jpg,341,1017,473,1112,object,2272,1704
db83.jpg,148,872,313,1007,object,2272,1704
db83.jpg,158,802,301,880,object,2272,1704
db83.jpg,1746,1032,1926,1105,object,2272,1704
db83.jpg,323,730,451,825,object,2272,1704
db83.jpg,666,887,828,1000,object,2272,1704
db83.jpg,1741,902,1916,1010,object,2272,1704
db83.jpg,1908,1432,2083,1515,object,2272,1704
db83.jpg,1951,992,2106,1087,object,2272,1704
db83.jpg,176,735,288,802,object,2272,1704
db83.jpg,1433,1460,1623,1517,object,2272,1704
db83.jpg,1621,1200,1848,1315,object,2272,1704
db83.jpg,1636,1325,1841,1395,object,2272,1704
db83.jpg,1631,1392,1836,1455,object,2272,1704
db83.jpg,1631,1442,1841,1520,object,2272,1704
db83.jpg,1933,1182,2133,1240,object,2272,1704
db83.jpg,1753,832,1951,922,object,2272,1704
db83.jpg,1918,1247,2106,1317,object,2272,1704
db83.jpg,2131,1290,2263,1367,object,2272,1704
db83.jpg,2111,1375,2263,1442,object,2272,1704
db83.jpg,2101,1435,2271,1510,object,2272,1704
db83.jpg,2176,775,2272,874,object,2272,1704
db83.jpg,2173,890,2272,998,object,2272,1704
db83.jpg,2146,990,2272,1092,object,2272,1704
db83.jpg,1953,757,2113,872,object,2272,1704
db83.jpg,2121,1197,2272,1294,object,2272,1704
db83.jpg,1,749,148,837,object,2272,1704
db83.jpg,1383,132,1551,192,object,2272,1704
db83.jpg,1,932,151,1015,object,2272,1704
db83.jpg,1566,25,1711,90,object,2272,1704
db83.jpg,1401,22,1531,112,object,2272,1704
db83.jpg,1201,107,1363,200,object,2272,1704
db83.jpg,1196,20,1366,102,object,2272,1704
db83.jpg,1031,30,1206,117,object,2272,1704
db83.jpg,1033,117,1198,200,object,2272,1704
db83.jpg,883,27,1038,117,object,2272,1704
db83.jpg,1556,85,1701,182,object,2272,1704
db83.jpg,878,115,1026,202,object,2272,1704
db83.jpg,546,1,716,112,object,2272,1704
db83.jpg,366,5,533,102,object,2272,1704
db83.jpg,188,5,386,107,object,2272,1704
db83.jpg,191,117,358,242,object,2272,1704
db83.jpg,6,5,198,125,object,2272,1704
db83.jpg,1428,1382,1623,1452,object,2272,1704
db83.jpg,28,132,191,235,object,2272,1704
db83.jpg,721,50,876,117,object,2272,1704
db83.jpg,11,852,143,937,object,2272,1704
db83.jpg,1731,107,1886,197,object,2272,1704
db83.jpg,1888,20,2043,102,object,2272,1704
db83.jpg,1,1022,156,1087,object,2272,1704
db83.jpg,83,280,241,355,object,2272,1704
db83.jpg,273,277,423,370,object,2272,1704
db83.jpg,441,280,628,345,object,2272,1704
db83.jpg,438,575,633,680,object,2272,1704
db83.jpg,616,480,773,565,object,2272,1704
db83.jpg,626,577,801,672,object,2272,1704
db83.jpg,1738,7,1886,92,object,2272,1704
db83.jpg,803,560,973,682,object,2272,1704
db83.jpg,961,250,1126,357,object,2272,1704
db83.jpg,973,460,1138,552,object,2272,1704
db83.jpg,981,557,1141,675,object,2272,1704
db83.jpg,1586,267,1788,390,object,2272,1704
db83.jpg,2153,452,2272,547,object,2272,1704
db83.jpg,2188,215,2268,325,object,2272,1704
db83.jpg,2051,7,2191,77,object,2272,1704
db83.jpg,788,270,976,345,object,2272,1704
db83.jpg,1406,1305,1616,1385,object,2272,1704
db83.jpg,2049,1598,2234,1698,object,2272,1704
db83.jpg,1236,1442,1416,1510,object,2272,1704
db83.jpg,1219,845,1421,922,object,2272,1704
db83.jpg,1213,756,1416,841,object,2272,1704
db83.jpg,1376,482,1545,557,object,2272,1704
db83.jpg,1373,300,1550,368,object,2272,1704
db83.jpg,1165,489,1334,562,object,2272,1704
db83.jpg,2010,453,2146,552,object,2272,1704
db83.jpg,1384,396,1548,475,object,2272,1704
db83.jpg,1591,389,1771,464,object,2272,1704
db83.jpg,168,1000,322,1100,object,2272,1704
db83.jpg,795,353,966,470,object,2272,1704
db83.jpg,102,578,266,677,object,2272,1704
db83.jpg,2049,78,2198,187,object,2272,1704
db83.jpg,802,464,966,565,object,2272,1704
db83.jpg,1796,490,2008,560,object,2272,1704
db83.jpg,962,358,1136,445,object,2272,1704
db83.jpg,737,126,874,190,object,2272,1704
db83.jpg,544,117,723,207,object,2272,1704
db83.jpg,271,480,436,575,object,2272,1704
db83.jpg,1587,479,1773,555,object,2272,1704
db83.jpg,1421,1230,1633,1305,object,2272,1704
db83.jpg,1029,890,1188,997,object,2272,1704
db83.jpg,503,1005,675,1100,object,2272,1704
db83.jpg,850,992,1006,1097,object,2272,1704
db83.jpg,338,894,497,1012,object,2272,1704
db83.jpg,679,1017,838,1122,object,2272,1704
db83.jpg,374,103,543,220,object,2272,1704
db83.jpg,1223,937,1416,1007,object,2272,1704
db83.jpg,2005,575,2153,660,object,2272,1704
db83.jpg,1161,309,1351,385,object,2272,1704
db83.jpg,1793,565,1996,657,object,2272,1704
db83.jpg,1603,579,1765,666,object,2272,1704
db83.jpg,1164,575,1338,667,object,2272,1704
db83.jpg,1156,398,1347,480,object,2272,1704
db83.jpg,2012,359,2156,445,object,2272,1704
db83.jpg,270,574,436,677,object,2272,1704
db83.jpg,1376,581,1547,667,object,2272,1704
db83.jpg,1996,245,2171,335,object,2272,1704
db83.jpg,842,754,993,900,object,2272,1704
db83.jpg,1951,886,2116,990,object,2272,1704
db83.jpg,386,1392,533,1515,object,2272,1704
db83.jpg,521,1202,703,1325,object,2272,1704
db83.jpg,536,1312,706,1410,object,2272,1704
db83.jpg,553,1402,698,1490,object,2272,1704
db83.jpg,698,1332,851,1425,object,2272,1704
db83.jpg,688,1227,843,1340,object,2272,1704
db83.jpg,846,1215,1003,1342,object,2272,1704
db83.jpg,366,1322,516,1402,object,2272,1704
db83.jpg,863,1345,1008,1440,object,2272,1704
db83.jpg,1008,1172,1221,1280,object,2272,1704
db83.jpg,1011,1287,1216,1375,object,2272,1704
db83.jpg,1023,1370,1206,1450,object,2272,1704
db83.jpg,1213,1180,1406,1275,object,2272,1704
db83.jpg,1236,1280,1403,1350,object,2272,1704
db83.jpg,1238,1355,1413,1440,object,2272,1704
db83.jpg,1794,375,1998,470,object,2272,1704
db83.jpg,866,1437,1026,1535,object,2272,1704
db83.jpg,353,1217,503,1325,object,2272,1704
db83.jpg,1016,1440,1213,1517,object,2272,1704
db83.jpg,166,1200,336,1307,object,2272,1704
db83.jpg,191,1327,361,1400,object,2272,1704
db83.jpg,1881,99,2046,187,object,2272,1704
db83.jpg,1769,753,1951,827,object,2272,1704
db83.jpg,206,1408,338,1513,object,2272,1704
db83.jpg,712,1433,840,1541,object,2272,1704
db83.jpg,1921,1317,2111,1375,object,2272,1704
db83.jpg,1923,1377,2081,1440,object,2272,1704
db83.jpg,2171,339,2272,437,object,2272,1704
db83.jpg,88,472,271,580,object,2272,1704
db83.jpg,48,1402,191,1495,object,2272,1704
db83.jpg,78,360,276,475,object,2272,1704
db83.jpg,28,1320,178,1407,object,2272,1704
db83.jpg,11,1215,171,1312,object,2272,1704
db83.jpg,2163,563,2273,662,object,2272,1704
db83.jpg,456,472,601,567,object,2272,1704
db83.jpg,471,365,621,465,object,2272,1704
db83.jpg,268,362,423,477,object,2272,1704
db84.jpg,353,750,506,822,object,2272,1704
db84.jpg,176,752,343,822,object,2272,1704
db84.jpg,171,820,346,920,object,2272,1704
db84.jpg,161,1012,341,1125,object,2272,1704
db84.jpg,56,805,183,897,object,2272,1704
db84.jpg,61,895,171,982,object,2272,1704
db84.jpg,68,992,198,1087,object,2272,1704
db84.jpg,858,740,1008,810,object,2272,1704
db84.jpg,851,810,1016,910,object,2272,1704
db84.jpg,1196,857,1393,947,object,2272,1704
db84.jpg,1041,925,1186,1025,object,2272,1704
db84.jpg,1038,1032,1191,1130,object,2272,1704
db84.jpg,1018,732,1188,817,object,2272,1704
db84.jpg,863,1010,1021,1135,object,2272,1704
db84.jpg,1903,425,2063,520,object,2272,1704
db84.jpg,516,1015,671,1117,object,2272,1704
db84.jpg,518,910,671,1012,object,2272,1704
db84.jpg,526,812,683,912,object,2272,1704
db84.jpg,523,747,683,812,object,2272,1704
db84.jpg,663,920,838,1020,object,2272,1704
db84.jpg,1911,510,2068,592,object,2272,1704
db84.jpg,1898,340,2053,425,object,2272,1704
db84.jpg,1738,505,1908,597,object,2272,1704
db84.jpg,1741,417,1906,505,object,2272,1704
db84.jpg,1738,340,1906,420,object,2272,1704
db84.jpg,1586,602,1748,680,object,2272,1704
db84.jpg,1581,442,1743,520,object,2272,1704
db84.jpg,1416,1025,1598,1145,object,2272,1704
db84.jpg,1576,362,1746,442,object,2272,1704
db84.jpg,346,807,501,935,object,2272,1704
db84.jpg,1393,760,1608,860,object,2272,1704
db84.jpg,868,1332,1081,1445,object,2272,1704
db84.jpg,1828,957,2011,1042,object,2272,1704
db84.jpg,1428,602,1571,680,object,2272,1704
db84.jpg,2029,717,2184,820,object,2272,1704
db84.jpg,2006,1445,2156,1565,object,2272,1704
db84.jpg,1998,1345,2173,1445,object,2272,1704
db84.jpg,2003,1212,2156,1337,object,2272,1704
db84.jpg,1806,1495,1963,1580,object,2272,1704
db84.jpg,1791,1390,1966,1482,object,2272,1704
db84.jpg,1563,1392,1748,1477,object,2272,1704
db84.jpg,1553,1277,1746,1380,object,2272,1704
db84.jpg,1271,1480,1463,1562,object,2272,1704
db84.jpg,1261,1202,1441,1307,object,2272,1704
db84.jpg,1068,1322,1223,1445,object,2272,1704
db84.jpg,1066,1227,1221,1340,object,2272,1704
db84.jpg,878,1237,1048,1337,object,2272,1704
db84.jpg,1626,755,1818,845,object,2272,1704
db84.jpg,716,1337,866,1450,object,2272,1704
db84.jpg,556,1442,701,1550,object,2272,1704
db84.jpg,551,1327,686,1432,object,2272,1704
db84.jpg,378,1450,541,1550,object,2272,1704
db84.jpg,383,1347,541,1442,object,2272,1704
db84.jpg,376,1250,526,1340,object,2272,1704
db84.jpg,371,1190,506,1255,object,2272,1704
db84.jpg,221,1445,373,1532,object,2272,1704
db84.jpg,216,1355,376,1440,object,2272,1704
db84.jpg,208,1255,366,1350,object,2272,1704
db84.jpg,221,1187,353,1245,object,2272,1704
db84.jpg,36,1445,203,1535,object,2272,1704
db84.jpg,26,1365,191,1442,object,2272,1704
db84.jpg,21,1275,186,1362,object,2272,1704
db84.jpg,26,1197,186,1275,object,2272,1704
db84.jpg,716,1232,858,1335,object,2272,1704
db84.jpg,1431,525,1573,602,object,2272,1704
db84.jpg,1586,530,1736,605,object,2272,1704
db84.jpg,1428,357,1571,445,object,2272,1704
db84.jpg,1755,593,1878,669,object,2272,1704
db84.jpg,1801,1221,1986,1298,object,2272,1704
db84.jpg,1835,1047,1997,1133,object,2272,1704
db84.jpg,2073,425,2206,555,object,2272,1704
db84.jpg,1856,843,1998,947,object,2272,1704
db84.jpg,2056,564,2203,677,object,2272,1704
db84.jpg,1423,957,1608,1029,object,2272,1704
db84.jpg,129,383,279,497,object,2272,1704
db84.jpg,1256,504,1394,585,object,2272,1704
db84.jpg,628,584,783,692,object,2272,1704
db84.jpg,1195,963,1391,1027,object,2272,1704
db84.jpg,160,927,338,1022,object,2272,1704
db84.jpg,1630,857,1804,938,object,2272,1704
db84.jpg,1423,867,1592,946,object,2272,1704
db84.jpg,1910,601,2038,670,object,2272,1704
db84.jpg,355,933,495,1020,object,2272,1704
db84.jpg,841,919,1018,1015,object,2272,1704
db84.jpg,2036,1027,2186,1127,object,2272,1704
db84.jpg,349,1017,472,1105,object,2272,1704
db84.jpg,2035,926,2188,1027,object,2272,1704
db84.jpg,1625,937,1807,1019,object,2272,1704
db84.jpg,2030,818,2181,920,object,2272,1704
db84.jpg,628,480,791,580,object,2272,1704
db84.jpg,151,595,296,707,object,2272,1704
db84.jpg,1213,1039,1396,1142,object,2272,1704
db84.jpg,1624,1046,1793,1134,object,2272,1704
db84.jpg,450,592,616,685,object,2272,1704
db84.jpg,875,1455,1051,1573,object,2272,1704
db84.jpg,1017,817,1191,922,object,2272,1704
db84.jpg,1426,442,1566,530,object,2272,1704
db84.jpg,1188,763,1391,857,object,2272,1704
db84.jpg,1270,1398,1428,1483,object,2272,1704
db84.jpg,680,1023,830,1121,object,2272,1704
db84.jpg,1786,1300,1944,1388,object,2272,1704
db84.jpg,1251,362,1418,437,object,2272,1704
db84.jpg,1267,1304,1439,1389,object,2272,1704
db84.jpg,1268,435,1401,515,object,2272,1704
db84.jpg,1256,595,1403,667,object,2272,1704
db84.jpg,1103,600,1253,685,object,2272,1704
db84.jpg,1086,525,1241,597,object,2272,1704
db84.jpg,1101,370,1248,445,object,2272,1704
db84.jpg,941,595,1091,685,object,2272,1704
db84.jpg,941,510,1093,590,object,2272,1704
db84.jpg,948,435,1083,515,object,2272,1704
db84.jpg,941,340,1093,442,object,2272,1704
db84.jpg,783,605,951,690,object,2272,1704
db84.jpg,783,525,943,592,object,2272,1704
db84.jpg,776,430,931,515,object,2272,1704
db84.jpg,1093,442,1261,515,object,2272,1704
db84.jpg,623,375,776,475,object,2272,1704
db84.jpg,1068,1437,1208,1570,object,2272,1704
db84.jpg,778,342,943,422,object,2272,1704
db84.jpg,1542,1472,1731,1558,object,2272,1704
db84.jpg,6,362,131,452,object,2272,1704
db84.jpg,722,1443,853,1557,object,2272,1704
db84.jpg,6,535,133,617,object,2272,1704
db84.jpg,3,622,121,710,object,2272,1704
db84.jpg,8,460,128,540,object,2272,1704
db84.jpg,298,590,456,695,object,2272,1704
db84.jpg,291,497,443,587,object,2272,1704
db84.jpg,293,382,451,467,object,2272,1704
db84.jpg,458,382,613,467,object,2272,1704
db84.jpg,453,477,601,577,object,2272,1704
db84.jpg,136,500,301,585,object,2272,1704
db85.jpg,983,770,1141,822,object,2272,1704
db85.jpg,971,812,1128,850,object,2272,1704
db85.jpg,973,710,1131,765,object,2272,1704
db85.jpg,981,847,1143,910,object,2272,1704
db85.jpg,988,915,1136,965,object,2272,1704
db85.jpg,1148,747,1236,835,object,2272,1704
db85.jpg,1121,652,1228,732,object,2272,1704
db85.jpg,1328,670,1488,767,object,2272,1704
db85.jpg,1661,850,1821,967,object,2272,1704
db85.jpg,1496,765,1653,870,object,2272,1704
db85.jpg,1506,595,1658,665,object,2272,1704
db85.jpg,1668,592,1811,672,object,2272,1704
db85.jpg,1653,675,1841,765,object,2272,1704
db85.jpg,2011,780,2176,870,object,2272,1704
db85.jpg,2006,600,2161,685,object,2272,1704
db85.jpg,2146,587,2263,685,object,2272,1704
db85.jpg,974,655,1124,712,object,2272,1704
db85.jpg,2181,682,2272,777,object,2272,1704
db85.jpg,1336,595,1488,657,object,2272,1704
db85.jpg,808,870,973,960,object,2272,1704
db85.jpg,753,1140,943,1202,object,2272,1704
db85.jpg,796,657,966,762,object,2272,1704
db85.jpg,1,477,103,532,object,2272,1704
db85.jpg,578,1145,731,1207,object,2272,1704
db85.jpg,578,1212,741,1257,object,2272,1704
db85.jpg,591,1245,736,1305,object,2272,1704
db85.jpg,601,1290,746,1350,object,2272,1704
db85.jpg,758,1250,918,1310,object,2272,1704
db85.jpg,758,1190,933,1255,object,2272,1704
db85.jpg,763,1087,946,1132,object,2272,1704
db85.jpg,793,765,971,860,object,2272,1704
db85.jpg,938,1212,1141,1305,object,2272,1704
db85.jpg,251,1082,451,1155,object,2272,1704
db85.jpg,261,1165,453,1210,object,2272,1704
db85.jpg,261,1222,431,1275,object,2272,1704
db85.jpg,273,1280,421,1335,object,2272,1704
db85.jpg,71,1162,251,1260,object,2272,1704
db85.jpg,73,1255,241,1337,object,2272,1704
db85.jpg,398,660,558,752,object,2272,1704
db85.jpg,418,857,561,955,object,2272,1704
db85.jpg,423,1272,578,1342,object,2272,1704
db85.jpg,2183,782,2272,881,object,2272,1704
db85.jpg,506,472,621,537,object,2272,1704
db85.jpg,2016,215,2156,297,object,2272,1704
db85.jpg,791,292,958,340,object,2272,1704
db85.jpg,801,342,974,392,object,2272,1704
db85.jpg,593,305,778,380,object,2272,1704
db85.jpg,611,385,791,467,object,2272,1704
db85.jpg,618,475,798,540,object,2272,1704
db85.jpg,493,327,616,387,object,2272,1704
db85.jpg,498,402,611,462,object,2272,1704
db85.jpg,288,252,418,325,object,2272,1704
db85.jpg,798,382,986,455,object,2272,1704
db85.jpg,286,325,428,400,object,2272,1704
db85.jpg,281,477,443,545,object,2272,1704
db85.jpg,123,327,251,395,object,2272,1704
db85.jpg,116,402,253,472,object,2272,1704
db85.jpg,123,475,243,540,object,2272,1704
db85.jpg,3,270,118,325,object,2272,1704
db85.jpg,6,332,131,400,object,2272,1704
db85.jpg,6,407,96,470,object,2272,1704
db85.jpg,586,1090,726,1147,object,2272,1704
db85.jpg,286,402,428,472,object,2272,1704
db85.jpg,2193,887,2271,985,object,2272,1704
db85.jpg,793,432,968,490,object,2272,1704
db85.jpg,968,462,1121,545,object,2272,1704
db85.jpg,2018,295,2161,395,object,2272,1704
db85.jpg,2003,390,2156,467,object,2272,1704
db85.jpg,1991,465,2168,555,object,2272,1704
db85.jpg,2163,215,2272,302,object,2272,1704
db85.jpg,2168,305,2272,381,object,2272,1704
db85.jpg,2168,367,2272,460,object,2272,1704
db85.jpg,2166,460,2272,547,object,2272,1704
db85.jpg,1821,220,1978,325,object,2272,1704
db85.jpg,808,482,976,547,object,2272,1704
db85.jpg,1476,337,1628,440,object,2272,1704
db85.jpg,1303,345,1461,447,object,2272,1704
db85.jpg,1118,442,1273,540,object,2272,1704
db85.jpg,1131,380,1293,452,object,2272,1704
db85.jpg,1133,292,1308,367,object,2272,1704
db85.jpg,1138,205,1286,275,object,2272,1704
db85.jpg,961,205,1133,290,object,2272,1704
db85.jpg,968,292,1131,375,object,2272,1704
db85.jpg,966,372,1118,465,object,2272,1704
db85.jpg,1483,432,1636,547,object,2272,1704
db85.jpg,1143,1205,1316,1302,object,2272,1704
db85.jpg,206,1560,341,1632,object,2272,1704
db85.jpg,1153,1302,1323,1395,object,2272,1704
db85.jpg,1496,875,1653,980,object,2272,1704
db85.jpg,1333,875,1478,977,object,2272,1704
db85.jpg,792,228,948,287,object,2272,1704
db85.jpg,498,240,616,320,object,2272,1704
db85.jpg,1825,455,1981,550,object,2272,1704
db85.jpg,2022,882,2161,992,object,2272,1704
db85.jpg,1848,766,2011,880,object,2272,1704
db85.jpg,1861,890,2001,982,object,2272,1704
db85.jpg,1141,847,1240,952,object,2272,1704
db85.jpg,2012,681,2173,782,object,2272,1704
db85.jpg,944,1295,1114,1380,object,2272,1704
db85.jpg,757,1455,913,1535,object,2272,1704
db85.jpg,543,1429,699,1513,object,2272,1704
db85.jpg,752,1299,921,1382,object,2272,1704
db85.jpg,2065,1517,2172,1619,object,2272,1704
